N°,Titre,Collège en écriture,Collège en relecture
240,Hypoglycémie chez l'adulte et l'enfant,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",Pédiatrie (CNPU)
241,"Goitre, nodules thyroïdiens et cancers thyroïdiens","Endocrinologie, Diabète et Maladies Métabolique (CEEDMM) • Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)",nan
242,Hyperthyroïdie,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",nan
243,Hypothyroïdie,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",nan
244,Adénome hypophysaire,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",nan
245,Insuffisance surrénale chez l'adulte et l'enfant,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",Pédiatrie (CNPU)
246,Gynécomastie,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",nan
247,Diabète sucré de type 1 et 2 de l'enfant et de l'adulte. Complications,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)",Pédiatrie (CNPU)
248,Prévention primaire par la nutrition chez l'adulte et l'enfant,Médecine vasculaire (CEMV) • Nutrition (CENutri),nan
249,Modifications thérapeutiques du mode de vie (alimentation et activité physique) chez l'adulte et l'enfant,Médecine générale (CNGE),nan
250,Dénutrition chez l'adulte et l'enfant,Nutrition (CENutri),Pédiatrie (CNPU)
251,Amaigrissement à tous les âges,Nutrition (CENutri),Pédiatrie (CNPU)
252,Troubles nutritionnels chez le sujet âgé,Gériatrie (CNEG),nan
253,Obésité de l'enfant et de l'adulte (voir item 71),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM) • Nutrition (CENutri)",Pédiatrie (CNPU)
254,Besoins nutritionnels de la femme enceinte,Nutrition (CENutri),nan
255,Diabète gestationnel,"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM) • Gynécologie obstétrique (CEGO)",nan
256,Aptitude au sport chez l'adulte et l'enfant ; besoins nutritionnels chez le sportif (voir item 80),Médecine du sport (CFEMTSEP),Pédiatrie (CNPU)
257,Œdèmes des membres inférieurs localisés ou généralisés,Néphrologie (CUEN),nan
258,Élévation de la créatininémie,Néphrologie (CUEN),nan
259,Protéinurie et syndrome néphrotique chez l'adulte et de l'enfant,Néphrologie (CUEN),Pédiatrie (CNPU)
260,Hématurie,Urologie (CFEU),Néphrologie (CUEN) • Pédiatrie (CNPU)
261,Néphropathie glomérulaire,Néphrologie (CUEN),nan
262,Néphropathies interstitielles,Néphrologie (CUEN),nan
263,Néphropathies vasculaires,Néphrologie (CUEN),nan
264,Insuffisance rénale chronique chez l'adulte et l'enfant,Néphrologie (CUEN),Pédiatrie (CNPU)
265,Lithiase urinaire,Urologie (CFEU),Néphrologie (CUEN)
266,Polykystose rénale,Néphrologie (CUEN),nan
267,Troubles de l'équilibre acido-basique et désordres hydro-électrolytiques,Biochimie et Biologie Moléculaire (CNBBMM) • Néphrologie (CUEN),nan
268,Hypercalcémie,Rhumatologie (COFER) • Néphrologie (CUEN),"Endocrinologie, Diabète et Maladies Métabolique (CEEDMM)"
269,Douleurs abdominales aiguës chez l'enfant et chez l'adulte,Chirurgie viscérale et digestive (CCVD),Pédiatrie (CNPU)
270,Douleurs lombaires aiguës,Rhumatologie (COFER) • Urologie (CFEU),nan
271,"Reflux gastro-œsophagien chez le nourrisson, chez l'enfant et chez l'adulte. Hernie hiatale",Gastroentérologie (CDU-HGE),Pédiatrie (CNPU)
272,Ulcère gastrique et duodénal. Gastrite,Gastroentérologie (CDU-HGE),nan
273,Dysphagie,Gastroentérologie (CDU-HGE),nan
274,"Vomissements du nourrisson, de l'enfant et de l'adulte",Gastroentérologie (CDU-HGE),Pédiatrie (CNPU)
275,Splénomégalie,Médecine interne (CEMI) • Hématologie (CEH),nan
276,Hépatomégalie et masse abdominale,Gastroentérologie (CDU-HGE),nan
277,Lithiase biliaire et complications,Gastroentérologie (CDU-HGE),nan
278,Ictère de l'adulte et de l'enfant,Gastroentérologie (CDU-HGE),Pédiatrie (CNPU)
279,Cirrhose et complications,Gastroentérologie (CDU-HGE),nan
280,Ascite,Gastroentérologie (CDU-HGE),nan
281,Pancréatite chronique,Gastroentérologie (CDU-HGE),nan
282,Maladies inflammatoires chroniques de l'intestin (MICI) chez l'adulte,Gastroentérologie (CDU-HGE),nan
283,Constipation chez l'enfant et l'adulte,Médecine générale (CNGE),Gastroentérologie (CDU-HGE) • Pédiatrie (CNPU)
284,Colopathie fonctionnelle,Gastroentérologie (CDU-HGE),nan
285,Diarrhée chronique chez l'adulte et l'enfant,Gastroentérologie (CDU-HGE),Pédiatrie (CNPU)
286,"Diarrhée aiguë et déshydratation chez le nourrisson, l'enfant et l'adulte",Pédiatrie (CNPU),nan
287,Diverticulose colique et diverticulite aiguë du sigmoïde,Chirurgie viscérale et digestive (CCVD),Gastroentérologie (CDU-HGE)
288,Pathologie hémorroïdaire,Chirurgie viscérale et digestive (CCVD),Gastroentérologie (CDU-HGE)
289,Hernie pariétale chez l'enfant et l'adulte,Chirurgie viscérale et digestive (CCVD) • Gastroentérologie (CDU-HGE),nan
290,"Épidémiologie, facteurs de risque, prévention et dépistage des cancers",Médecine générale (CNGE),nan
291,"Cancer : cancérogénèse, oncogénétique",Biochimie et Biologie Moléculaire (CNBBMM),Biologie Cellulaire (ANEBC)
292,Diagnostic des cancers : signes d'appel et investigations para-cliniques ; caractérisation du stade ; pronostic,Cancérologie (CNECancer),nan
293,"Le médecin préleveur de cellules et/ou de tissus pour des examens d'Anatomie et Cytologie Pathologiques : connaître les principes de réalisation, transmission et utilisation des prélèvements à visée sanitaire et de recherche",Pathologique (CoPath),Biologie Cellulaire (ANEBC) • Cancérologie (CNECancer)
294,"Traitement des cancers : principales modalités, classes thérapeutiques et leurs complications majeures. La décision thérapeutique pluridisciplinaire et l'information du malade",Cancérologie (CNECancer),Biologie Cellulaire (ANEBC) • Soins palliatifs (CNEFUSP)
295,"Prise en charge et accompagnement d'un malade atteint de cancer à tous les stades de la maladie dont le stade de soins palliatifs en abordant les problématiques techniques, relationnelles, sociales et éthiques",Cancérologie (CNECancer),Soins palliatifs (CNEFUSP)
296,Agranulocytose médicamenteuse : conduite à tenir,Hématologie (CEH),nan
297,"Cancer de l'enfant : particularités épidémiologiques, diagnostiques et thérapeutiques",Pédiatrie (CNPU),Neurochirurgie (CENCNC) • Cancérologie (CNECancer) • Soins palliatifs (CNEFUSP)
298,"Tumeurs de la cavité buccale, naso-sinusiennes et du cavum, et des voies aérodigestives supérieures",ORL et Chirurgie de la Face et du Cou (ORL&CCF),Chirurgie maxillo-faciale (CNECMF)
299,Tumeurs intracrâniennes,Neurochirurgie (CENCNC),nan
300,"Tumeurs du col utérin, tumeur du corps utérin",Gynécologie obstétrique (CEGO),Gynécologie médicale (CNEGM)
301,Tumeurs du colon et du rectum,Gastroentérologie (CDU-HGE),nan
302,"Tumeurs cutanées, épithéliales et mélaniques",Dermatologie (CEDEF),Chirurgie plastique reconstructive et esthétique (CFCPRE)
303,Tumeurs de l'estomac,Gastroentérologie (CDU-HGE),nan
304,"Tumeurs du foie, primitives et secondaires",Gastroentérologie (CDU-HGE),nan
305,Tumeurs de l'œsophage,Gastroentérologie (CDU-HGE),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)
306,Tumeurs de l'ovaire,Gynécologie obstétrique (CEGO),Biologie Cellulaire (ANEBC) • Gynécologie médicale (CNEGM)
307,Tumeurs des os primitives et secondaires,Rhumatologie (COFER),nan
308,Tumeurs du pancréas,Gastroentérologie (CDU-HGE),nan
309,"Tumeurs du poumon, primitives et secondaires",Pneumologie (CEP),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)
310,Tumeurs de la prostate,Urologie (CFEU),Biologie Cellulaire (ANEBC)
311,Tumeurs du rein de l'adulte,Urologie (CFEU),nan
312,Tumeurs du sein,Gynécologie obstétrique (CEGO),Cancérologie (CNECancer)
313,Tumeurs du testicule,Urologie (CFEU),nan
314,Tumeurs vésicales,Urologie (CFEU),nan
315,Leucémies aiguës,Hématologie (CEH),Pédiatrie (CNPU)
316,Syndromes myélodysplasiques,Hématologie (CEH),nan
317,Syndromes myéloprolifératifs,Hématologie (CEH),nan
318,Leucémies lymphoïdes chroniques,Hématologie (CEH),nan
319,Lymphomes malins,Hématologie (CEH),nan
320,Myélome multiple des os,Hématologie (CEH),nan
321,Principe du bon usage du médicament et des thérapeutiques non médicamenteuses,Thérapeutique (CNET),Radiologie (CERF) • Pharmacologie (CNPM)
322,La décision thérapeutique personnalisée : bon usage dans des situations à risque,Médecine générale (CNGE),Pharmacologie (CNPM) • Thérapeutique (CNET)
323,"Analyser et utiliser les résultats des études cliniques dans la perspective du bon usage - analyse critique, recherche clinique et niveaux de preuve (voir item 3)",Thérapeutique (CNET),Pharmacologie (CNPM) • Informatique médicale - Biomathématiques - Méthodes en épidémiologie - Statistique (CIMES) • Santé Publique (CUESP)
324,"Éducation thérapeutique, observance et automédication",Thérapeutique (CNET),Pharmacologie (CNPM)
325,"Identification et gestion des risques liés aux médicaments et aux biomatériaux, risque iatrogène, erreur médicamenteuse (voir items 4 et 5)",Thérapeutique (CNET),Pharmacologie (CNPM)
326,Cadre réglementaire de la prescription thérapeutique et recommandations pour le bon usage,Thérapeutique (CNET),Pharmacologie (CNPM)
327,"Principes de la médecine intégrative, utilité et risques des interventions non médicamenteuses et des thérapies complémentaires",Médecines Intégratives et Complémentaires (CUMIC),Thérapeutique (CNET)
328,Thérapeutiques non médicamenteuses et dispositifs médicaux,Médecine Physique et de Réadaptation (COFEMER),Thérapeutique (CNET) • Chirurgie vasculaire (CFCVE)
329,Connaître les caractéristiques des produits sanguins labiles (PSL) et leur spécificité,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Hématologie (CEH) • Pédiatrie (CNPU)
330,"Prescription et surveillance des classes de médicaments les plus courantes chez l'adulte et chez l'enfant, hors anti-infectieux (voir item 177). Connaître le bon usage des principales classes thérapeutiques",Thérapeutique (CNET),Pharmacologie (CNPM) • Médecine vasculaire (CEMV)
331,Arrêt cardio-circulatoire,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Pédiatrie (CNPU) • Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)
332,"État de choc. Principales étiologies : hypovolémique, septique (voir item 158), cardio-génique, anaphylactique",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Pédiatrie (CNPU)
333,Situations exceptionnelles,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)
334,"Prise en charge immédiate pré-hospitalière et à l'arrivée à l'hôpital, évaluation des complications chez : un brûlé, un polytraumatisé, un traumatisé thoracique, un traumatisé abdominal, un traumatisé des membres et/ou du bassin, un traumatisé du rachis ou vertébro-médullaire, un traumatisé crânien ou crânio-encéphalique",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Neurochirurgie (CENCNC) • Chirurgie Orthopédique et Traumatologique (CFCOT) • Chirurgie thoracique et Cardio-Vasculaire (CFCTCV) • Chirurgie de la Main (CFECM)
335,Orientation diagnostique et conduite à tenir devant un traumatisme crânio-facial et oculaire,Chirurgie maxillo-faciale (CNECMF),Médecine vasculaire (CEMV)
336,Coma non traumatique chez l'adulte et chez l'enfant,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Pédiatrie (CNPU)
337,Principales intoxications aiguës,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Pédiatrie (CNPU)
338,Œdème de Quincke et anaphylaxie,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),nan
339,Syndromes coronariens aigus,Cardiologie (CNECardio),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV)
340,Accidents vasculaires cérébraux,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Neurologie (CENeuro) • Médecine vasculaire (CEMV) • Chirurgie vasculaire (CFCVE)
341,Hémorragie méningée,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Neurochirurgie (CENCNC)
342,"Malaise, perte de connaissance, crise comitiale chez l'adulte (voir item 105)",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),nan
343,État confusionnel et trouble de conscience chez l'adulte et chez l'enfant,Neurologie (CENeuro),Pédiatrie (CNPU)
344,Prise en charge d'une patiente atteinte de pré-éclampsie,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Gynécologie obstétrique (CEGO)
345,Malaise grave du nourrisson et mort inattendue du nourrisson,Pédiatrie (CNPU),nan
346,Convulsions chez le nourrisson et chez l'enfant,Pédiatrie (CNPU),nan
347,Rétention aiguë d'urine,Urologie (CFEU),nan
348,Insuffisance rénale aiguë - Anurie,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Néphrologie (CUEN)
349,"Infection aiguë des parties molles (abcès, panaris, phlegmon des gaines)",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Chirurgie Orthopédique et Traumatologique (CFCOT) • Chirurgie de la Main (CFECM) • Bactériologie - Virologie - Hygiène Hospitalière (AZAY)
350,Grosse jambe rouge aiguë,Médecine générale (CNGE),Dermatologie (CEDEF)
351,Agitation et délire aigu,Psychiatrie (CNUP),nan
352,Crise d'angoisse aiguë et attaque de panique,Psychiatrie (CNUP),nan
353,"Risque et conduite suicidaires chez l'enfant, l'adolescent et l'adulte : identification et prise en charge",Psychiatrie (CNUP),nan
354,Syndrome occlusif de l'enfant et de l'adulte,Chirurgie viscérale et digestive (CCVD),Chirurgie Pédiatrique (CNHUCP)
355,Hémorragie digestive,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Gastroentérologie (CDU-HGE)
356,Appendicite de l'enfant et de l'adulte,Chirurgie viscérale et digestive (CCVD),Chirurgie Pédiatrique (CNHUCP)
357,Péritonite aiguë chez l'enfant et chez l'adulte,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Chirurgie viscérale et digestive (CCVD) • Chirurgie Pédiatrique (CNHUCP)
358,Pancréatite aiguë,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Gastroentérologie (CDU-HGE)
359,"Détresse et insuffisance respiratoire aigüe du nourrisson, de l'enfant et de l'adulte",Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV) • Pédiatrie (CNPU)
360,Pneumothorax,Médecine Intensive Réanimation (CEMIR) • Médecine d'urgence (CNUMU) • Anesthésie Réanimation Médecine Péri Opératoire (CNEAR),Chirurgie thoracique et Cardio-Vasculaire (CFCTCV) • Pneumologie (CEP)
361,"Lésions péri-articulaires et ligamentaires du genou, de la cheville et de l'épaule",Chirurgie Orthopédique et Traumatologique (CFCOT),Chirurgie de la Main (CFECM)
362,Prothèses et ostéosynthèses,Chirurgie Orthopédique et Traumatologique (CFCOT),Chirurgie de la Main (CFECM)
363,Fractures fréquentes de l'adulte et du sujet âgé,Chirurgie Orthopédique et Traumatologique (CFCOT),Chirurgie de la Main (CFECM)
364,"Fractures chez l'enfant : particularités épidémiologiques, diagnostiques et thérapeutiques",Chirurgie Pédiatrique (CNHUCP),nan
365,Surveillance d'un malade sous plâtre/résine,Chirurgie Orthopédique et Traumatologique (CFCOT),Chirurgie de la Main (CFECM)
366,Exposition accidentelle aux liquides biologiques : conduite à tenir,Maladies infectieuses et tropicales (CMIT),nan
367,Impact de l'environnement sur la santé,Biochimie et Biologie Moléculaire (CNBBMM),nan
